PTS,FG_PCT,FG3_PCT,FT_PCT,DREB,OREB,AST,TOV,STL,BLK,PLUS_MINUS,PTS,FG_PCT,FG3_PCT,FT_PCT,DREB,OREB,AST,TOV,STL,BLK,PLUS_MINUS,WL
1.875,0.457,0.375,0.85,0.4583333333333333,0.22916666666666666,0.4583333333333333,0.3958333333333333,0.10416666666666667,0.041666666666666664,-0.10416666666666667,1.8229166666666667,0.4505,0.33799999999999997,0.8574999999999999,0.5208333333333334,0.23958333333333334,0.5104166666666666,0.3125,0.1875,0.0625,-0.19791666666666666,0
2.03125,0.4515,0.28350000000000003,0.8565,0.4791666666666667,0.2916666666666667,0.3958333333333333,0.3125,0.14583333333333334,0.0625,-0.3020833333333333,2.2916666666666665,0.52,0.381,0.8125,0.5729166666666666,0.22916666666666666,0.4375,0.19791666666666666,0.17708333333333334,0.08333333333333333,0.17708333333333334,0
1.8645833333333333,0.419,0.2055,0.8160000000000001,0.7083333333333334,0.22916666666666666,0.4375,0.4375,0.14583333333333334,0.07291666666666667,-0.20833333333333334,1.9375,0.391,0.233,0.72,0.3958333333333333,0.2916666666666667,0.3541666666666667,0.25,0.20833333333333334,0.08333333333333333,0.0625,0
2.1041666666666665,0.48350000000000004,0.3175,0.7455,0.5416666666666666,0.21875,0.4270833333333333,0.2708333333333333,0.21875,0.07291666666666667,0.125,2.0,0.46399999999999997,0.35050000000000003,0.746,0.7395833333333334,0.2604166666666667,0.4270833333333333,0.375,0.10416666666666667,0.16666666666666666,0.041666666666666664,1
1.9245283018867925,0.4255,0.2875,0.8645,0.5094339622641509,0.29245283018867924,0.37735849056603776,0.29245283018867924,0.12264150943396226,0.05660377358490566,0.009433962264150943,2.0,0.48150000000000004,0.3555,0.7989999999999999,0.6415094339622641,0.19811320754716982,0.4339622641509434,0.330188679245283,0.12264150943396226,0.16981132075471697,0.16981132075471697,1
2.0729166666666665,0.4485,0.4375,0.723,0.75,0.1875,0.5208333333333334,0.375,0.19791666666666666,0.21875,0.10416666666666667,1.7916666666666667,0.377,0.2515,0.556,0.59375,0.28125,0.3854166666666667,0.3020833333333333,0.19791666666666666,0.10416666666666667,-0.25,1
1.9791666666666667,0.46950000000000003,0.41000000000000003,0.776,0.71875,0.14583333333333334,0.4479166666666667,0.3541666666666667,0.08333333333333333,0.0625,-0.041666666666666664,2.21875,0.47550000000000003,0.3055,0.784,0.71875,0.21875,0.3958333333333333,0.21875,0.07291666666666667,0.08333333333333333,0.2604166666666667,0
2.0833333333333335,0.429,0.3625,0.8340000000000001,0.59375,0.23958333333333334,0.4479166666666667,0.21875,0.09375,0.17708333333333334,0.08333333333333333,1.875,0.364,0.28350000000000003,0.8145,0.7291666666666666,0.3020833333333333,0.28125,0.3854166666666667,0.17708333333333334,0.052083333333333336,-0.09375,0
2.1979166666666665,0.435,0.2985,0.792,0.5104166666666666,0.20833333333333334,0.4375,0.28125,0.16666666666666666,0.0625,0.10416666666666667,2.0833333333333335,0.432,0.3193333333333333,0.783,0.5694444444444444,0.2222222222222222,0.4166666666666667,0.2916666666666667,0.14583333333333334,0.05555555555555555,-0.3125,1
2.1354166666666665,0.4165,0.3015,0.617,0.71875,0.4166666666666667,0.4583333333333333,0.22916666666666666,0.1875,0.21875,0.125,2.2847222222222223,0.519,0.334,0.7346666666666666,0.611111111111111,0.22916666666666666,0.46527777777777773,0.2152777777777778,0.14583333333333334,0.09722222222222222,0.15277777777777776,0
1.84375,0.3835,0.286,0.706,0.7708333333333334,0.20833333333333334,0.4583333333333333,0.34375,0.1875,0.13541666666666666,0.0,1.8958333333333333,0.44333333333333336,0.3026666666666667,0.7533333333333334,0.611111111111111,0.20833333333333334,0.3958333333333333,0.3125,0.20138888888888887,0.04861111111111111,0.09722222222222222,0
2.2604166666666665,0.40449999999999997,0.249,0.8049999999999999,0.6979166666666666,0.3229166666666667,0.40625,0.19791666666666666,0.17708333333333334,0.13541666666666666,0.20833333333333334,1.923611111111111,0.4546666666666666,0.3713333333333333,0.6706666666666666,0.7013888888888888,0.19444444444444445,0.4305555555555556,0.34722222222222227,0.08333333333333333,0.11805555555555557,-0.2569444444444445,1
1.861111111111111,0.42533333333333334,0.26899999999999996,0.6143333333333333,0.625,0.2152777777777778,0.4513888888888889,0.375,0.19444444444444445,0.1388888888888889,-0.2916666666666667,2.3020833333333335,0.4875,0.4105,0.78,0.6041666666666666,0.21875,0.5520833333333334,0.3125,0.2604166666666667,0.03125,0.3125,0
2.138888888888889,0.5053333333333333,0.38733333333333336,0.7346666666666666,0.611111111111111,0.13194444444444445,0.4861111111111111,0.3125,0.24305555555555555,0.04861111111111111,0.041666666666666664,2.055555555555556,0.4406666666666667,0.428,0.7596666666666666,0.6805555555555555,0.23611111111111113,0.47222222222222227,0.4444444444444444,0.20833333333333334,0.16666666666666666,-0.006944444444444444,1
1.9722222222222223,0.437,0.3586666666666667,0.783,0.7222222222222222,0.25,0.4583333333333333,0.375,0.10416666666666667,0.14583333333333334,-0.041666666666666664,2.125,0.5035000000000001,0.4705,0.6435,0.6875,0.13541666666666666,0.5416666666666666,0.3333333333333333,0.16666666666666666,0.14583333333333334,0.03125,0
2.15625,0.4855,0.3185,0.8075,0.6875,0.21875,0.3958333333333333,0.3020833333333333,0.09375,0.10416666666666667,-0.041666666666666664,1.8055555555555556,0.4026666666666667,0.20766666666666667,0.636,0.6944444444444445,0.2222222222222222,0.3888888888888889,0.24305555555555555,0.06944444444444445,0.09027777777777778,-0.19444444444444445,1
2.194444444444444,0.455,0.4286666666666667,0.6980000000000001,0.6875,0.2222222222222222,0.4166666666666667,0.3541666666666667,0.15972222222222224,0.11805555555555557,0.2986111111111111,2.1979166666666665,0.4675,0.20199999999999999,0.7424999999999999,0.5833333333333334,0.23958333333333334,0.5,0.25,0.21875,0.13541666666666666,0.020833333333333332,1
2.2083333333333335,0.48033333333333333,0.3673333333333333,0.7909999999999999,0.7013888888888888,0.18055555555555555,0.4236111111111111,0.3611111111111111,0.1111111111111111,0.18055555555555555,0.13194444444444445,2.1041666666666665,0.4623333333333333,0.41100000000000003,0.7413333333333334,0.625,0.2916666666666667,0.4444444444444444,0.3194444444444445,0.17361111111111113,0.07638888888888888,0.006944444444444444,1
1.875,0.39549999999999996,0.2595,0.721,0.6979166666666666,0.2604166666666667,0.375,0.34375,0.11458333333333333,0.14583333333333334,-0.010416666666666666,1.951388888888889,0.43366666666666664,0.237,0.7806666666666667,0.7152777777777778,0.19444444444444445,0.4583333333333333,0.3888888888888889,0.15277777777777776,0.09027777777777778,-0.0625,0
2.111111111111111,0.455,0.27899999999999997,0.7893333333333334,0.6736111111111112,0.1875,0.3819444444444444,0.23611111111111113,0.10416666666666667,0.10416666666666667,-0.013888888888888888,2.173611111111111,0.45999999999999996,0.2786666666666667,0.8436666666666667,0.5902777777777778,0.2847222222222222,0.3958333333333333,0.3055555555555555,0.16666666666666666,0.08333333333333333,-0.013888888888888888,0
2.3125,0.497,0.35,0.788,0.7083333333333334,0.19791666666666666,0.53125,0.4375,0.22916666666666666,0.125,0.4270833333333333,2.1041666666666665,0.4405,0.311,0.76725,0.53125,0.2552083333333333,0.421875,0.3333333333333333,0.15625,0.057291666666666664,-0.3541666666666667,1
1.9305555555555556,0.4093333333333333,0.289,0.8156666666666667,0.7430555555555555,0.2638888888888889,0.3333333333333333,0.3958333333333333,0.14583333333333334,0.1111111111111111,-0.020833333333333332,2.1041666666666665,0.41500000000000004,0.2956666666666667,0.798,0.5069444444444444,0.2152777777777778,0.4513888888888889,0.2569444444444445,0.18055555555555555,0.09027777777777778,0.027777777777777776,1
2.2152777777777777,0.42566666666666664,0.24933333333333332,0.7416666666666666,0.5972222222222222,0.2777777777777778,0.34722222222222227,0.20138888888888887,0.17361111111111113,0.125,0.10416666666666667,2.2777777777777777,0.4916666666666667,0.39866666666666667,0.7656666666666667,0.625,0.2222222222222222,0.5208333333333334,0.3263888888888889,0.2152777777777778,0.0625,0.24305555555555555,0
1.875,0.4126666666666667,0.324,0.7120000000000001,0.7222222222222222,0.19444444444444445,0.4444444444444444,0.3194444444444445,0.17361111111111113,0.10416666666666667,-0.020833333333333332,1.8819444444444444,0.467,0.39199999999999996,0.7676666666666666,0.5347222222222222,0.2152777777777778,0.5,0.3055555555555555,0.15972222222222224,0.041666666666666664,-0.1111111111111111,0
2.013888888888889,0.42,0.328,0.7703333333333333,0.6666666666666666,0.2777777777777778,0.4375,0.2777777777777778,0.125,0.13194444444444445,0.020833333333333332,2.201388888888889,0.47933333333333333,0.33866666666666667,0.7953333333333333,0.7083333333333334,0.18055555555555555,0.5069444444444444,0.40972222222222227,0.22916666666666666,0.13194444444444445,0.3194444444444445,0
2.1875,0.448,0.43925000000000003,0.7235,0.6927083333333334,0.234375,0.453125,0.3802083333333333,0.18229166666666666,0.11979166666666667,0.28125,1.8802083333333333,0.4305,0.32675,0.6347499999999999,0.5989583333333334,0.19270833333333334,0.4375,0.375,0.20833333333333334,0.125,-0.2760416666666667,1
2.243055555555556,0.49833333333333335,0.37166666666666665,0.8366666666666666,0.6875,0.20833333333333334,0.4375,0.2569444444444445,0.1388888888888889,0.09027777777777778,0.1875,1.90625,0.42274999999999996,0.26475,0.7402500000000001,0.6875,0.22395833333333334,0.4166666666666667,0.3854166666666667,0.13020833333333334,0.08333333333333333,-0.20833333333333334,1
1.90625,0.4345,0.2985,0.7475,0.6822916666666666,0.203125,0.3958333333333333,0.2916666666666667,0.17708333333333334,0.06770833333333333,0.13541666666666666,1.986111111111111,0.38999999999999996,0.25666666666666665,0.6296666666666667,0.7222222222222222,0.375,0.40277777777777773,0.23611111111111113,0.15972222222222224,0.16666666666666666,0.0,1
2.25,0.4586666666666667,0.25299999999999995,0.745,0.576388888888889,0.3125,0.5347222222222222,0.2847222222222222,0.20833333333333334,0.13194444444444445,-0.020833333333333332,2.328125,0.5235,0.3905,0.7509999999999999,0.609375,0.20833333333333334,0.4739583333333333,0.2552083333333333,0.13541666666666666,0.11979166666666667,0.140625,0
1.9791666666666667,0.39266666666666666,0.24233333333333332,0.7633333333333333,0.6527777777777778,0.2777777777777778,0.40277777777777773,0.3333333333333333,0.10416666666666667,0.14583333333333334,-0.041666666666666664,2.0208333333333335,0.412,0.27225,0.8245,0.7447916666666666,0.2708333333333333,0.359375,0.390625,0.15104166666666666,0.109375,0.010416666666666666,0
2.15625,0.46199999999999997,0.3015,0.8307500000000001,0.6197916666666666,0.2604166666666667,0.421875,0.3177083333333333,0.14583333333333334,0.07291666666666667,-0.041666666666666664,2.1354166666666665,0.43775000000000003,0.3305,0.8190000000000001,0.5364583333333334,0.1875,0.484375,0.24479166666666666,0.16666666666666666,0.09895833333333333,0.052083333333333336,0
1.9947916666666667,0.442,0.40425,0.784,0.6666666666666666,0.22395833333333334,0.4583333333333333,0.4010416666666667,0.21875,0.15104166666666666,0.026041666666666668,1.9010416666666667,0.427,0.3315,0.7350000000000001,0.7083333333333334,0.265625,0.4166666666666667,0.3802083333333333,0.09895833333333333,0.15625,-0.0625,1
2.1822916666666665,0.47350000000000003,0.40625,0.73175,0.578125,0.234375,0.4739583333333333,0.34375,0.19791666666666666,0.057291666666666664,0.09375,2.1999999999999997,0.4614,0.44320000000000004,0.7344,0.6749999999999999,0.225,0.45416666666666666,0.37916666666666665,0.17916666666666667,0.11666666666666665,0.29583333333333334,0
1.84375,0.44275,0.42725,0.773,0.546875,0.23958333333333334,0.4583333333333333,0.3229166666666667,0.14583333333333334,0.052083333333333336,-0.16145833333333334,2.1145833333333335,0.501,0.4015,0.709,0.6197916666666666,0.15104166666666666,0.5,0.296875,0.22395833333333334,0.057291666666666664,0.109375,0
2.1822916666666665,0.418,0.2515,0.7682499999999999,0.5885416666666666,0.2708333333333333,0.3802083333333333,0.203125,0.16145833333333334,0.109375,0.140625,1.8916666666666666,0.44279999999999997,0.269,0.7042,0.6958333333333333,0.2041666666666667,0.4291666666666667,0.3958333333333333,0.12083333333333333,0.07916666666666666,-0.21666666666666667,1
1.9114583333333333,0.44899999999999995,0.38575,0.64575,0.703125,0.21875,0.4322916666666667,0.328125,0.09375,0.11979166666666667,-0.234375,2.1666666666666665,0.47700000000000004,0.39225,0.78775,0.703125,0.1875,0.4375,0.3333333333333333,0.11458333333333333,0.18229166666666666,0.140625,0
2.0104166666666665,0.40974999999999995,0.262,0.7222500000000001,0.7291666666666666,0.3385416666666667,0.4375,0.24479166666666666,0.14583333333333334,0.15625,0.046875,1.8802083333333333,0.42525,0.3145,0.7455,0.6875,0.17708333333333334,0.453125,0.3020833333333333,0.16145833333333334,0.08333333333333333,-0.0625,1
1.986111111111111,0.4053333333333333,0.33466666666666667,0.8383333333333334,0.5694444444444444,0.3055555555555555,0.40277777777777773,0.3125,0.125,0.0625,-0.125,2.0364583333333335,0.43825000000000003,0.326,0.7677499999999999,0.703125,0.2552083333333333,0.4375,0.2708333333333333,0.13020833333333334,0.11979166666666667,0.11458333333333333,0
2.1666666666666665,0.454,0.2925,0.7855000000000001,0.7083333333333334,0.20833333333333334,0.4322916666666667,0.24479166666666666,0.109375,0.11458333333333333,0.020833333333333332,2.125,0.43200000000000005,0.3238,0.7602,0.5541666666666667,0.2791666666666667,0.4041666666666666,0.31666666666666665,0.15416666666666667,0.07916666666666666,-0.30833333333333335,1
2.1166666666666667,0.45680000000000004,0.3614,0.7466,0.5875,0.2125,0.4583333333333333,0.30833333333333335,0.18333333333333335,0.0625,0.04583333333333334,1.9041666666666668,0.42560000000000003,0.30720000000000003,0.7412000000000001,0.7000000000000001,0.19583333333333333,0.4583333333333333,0.29583333333333334,0.14583333333333334,0.10416666666666667,-0.020833333333333332,0
1.875,0.43019999999999997,0.3254,0.6382,0.6124999999999999,0.17916666666666667,0.44166666666666665,0.3833333333333333,0.21666666666666667,0.15,-0.22916666666666666,1.9083333333333332,0.4478,0.33859999999999996,0.6832,0.7166666666666667,0.2333333333333333,0.4041666666666666,0.3625,0.12083333333333333,0.10833333333333334,-0.17916666666666667,0
2.2041666666666666,0.43099999999999994,0.2888,0.7797999999999999,0.5458333333333333,0.24166666666666667,0.37916666666666665,0.19166666666666665,0.17500000000000002,0.10416666666666667,0.125,2.2447916666666665,0.47225000000000006,0.286,0.79475,0.6302083333333334,0.3229166666666667,0.515625,0.359375,0.18229166666666666,0.11458333333333333,-0.03125,1
2.0885416666666665,0.4495,0.41125,0.7492500000000001,0.6666666666666666,0.2864583333333333,0.4479166666666667,0.3072916666666667,0.17708333333333334,0.078125,0.041666666666666664,2.15625,0.48350000000000004,0.374,0.78925,0.6979166666666666,0.19270833333333334,0.4166666666666667,0.2864583333333333,0.13541666666666666,0.09375,0.10416666666666667,1
1.8708333333333333,0.44079999999999997,0.4318000000000001,0.7784000000000001,0.5708333333333333,0.23750000000000002,0.4708333333333334,0.29583333333333334,0.12916666666666668,0.07916666666666666,-0.14166666666666666,1.8645833333333333,0.394,0.27525,0.65125,0.7083333333333334,0.265625,0.3802083333333333,0.22395833333333334,0.078125,0.08854166666666667,-0.13020833333333334,0
2.129166666666667,0.4748,0.37639999999999996,0.7767999999999999,0.7083333333333334,0.17916666666666667,0.45,0.3333333333333333,0.125,0.15833333333333333,0.15,1.9541666666666666,0.42780000000000007,0.3634,0.7972,0.6666666666666666,0.25416666666666665,0.4458333333333333,0.3833333333333333,0.21666666666666667,0.13333333333333333,-0.016666666666666666,1
1.8943396226415095,0.4756,0.40360000000000007,0.7497999999999999,0.5849056603773585,0.13584905660377358,0.4528301886792453,0.26037735849056604,0.18867924528301888,0.06792452830188679,0.08679245283018867,1.732075471698113,0.4194,0.3244,0.748,0.6754716981132075,0.24528301886792453,0.38490566037735846,0.3471698113207547,0.08301886792452831,0.1471698113207547,-0.05283018867924528,1
1.9722222222222223,0.4626666666666667,0.37133333333333335,0.7543333333333333,0.75,0.17361111111111113,0.47222222222222227,0.3819444444444444,0.10416666666666667,0.10416666666666667,-0.013888888888888888,2.055555555555556,0.4733333333333334,0.4203333333333333,0.6713333333333332,0.6458333333333334,0.15972222222222224,0.5416666666666666,0.3194444444444445,0.20833333333333334,0.13194444444444445,0.006944444444444444,1
1.95,0.4476,0.34459999999999996,0.7510000000000001,0.6666666666666666,0.19583333333333333,0.42083333333333334,0.3,0.18333333333333335,0.05833333333333333,0.15416666666666667,2.1125000000000003,0.45600000000000007,0.3102,0.8094000000000001,0.6916666666666668,0.1875,0.39999999999999997,0.2833333333333333,0.13333333333333333,0.10833333333333334,-0.029166666666666664,1
2.15,0.4708,0.30779999999999996,0.8192,0.6124999999999999,0.2625,0.4458333333333333,0.31666666666666665,0.12916666666666668,0.09166666666666667,-0.024999999999999998,2.0104166666666665,0.40825,0.34475,0.84125,0.546875,0.265625,0.3333333333333333,0.296875,0.13541666666666666,0.06770833333333333,-0.10416666666666667,1
2.0520833333333335,0.40725,0.262,0.78225,0.6197916666666666,0.24479166666666666,0.4270833333333333,0.3229166666666667,0.09895833333333333,0.13541666666666666,-0.14583333333333334,2.1625,0.44020000000000004,0.29779999999999995,0.8156000000000001,0.725,0.25416666666666665,0.375,0.3666666666666667,0.15416666666666667,0.09999999999999999,0.09999999999999999,0
2.1416666666666666,0.44279999999999997,0.33799999999999997,0.8108000000000001,0.5333333333333333,0.1708333333333333,0.49583333333333335,0.2625,0.18333333333333335,0.08750000000000001,-0.029166666666666664,2.28125,0.50475,0.404,0.8465,0.7135416666666666,0.15625,0.53125,0.4270833333333333,0.20833333333333334,0.11458333333333333,0.328125,0
2.173611111111111,0.46316666666666667,0.43100000000000005,0.7130000000000001,0.6875,0.2152777777777778,0.44097222222222227,0.3888888888888889,0.17361111111111113,0.11805555555555557,0.3055555555555555,1.9010416666666667,0.43300000000000005,0.30350000000000005,0.7895,0.7135416666666666,0.19270833333333334,0.4427083333333333,0.375,0.140625,0.08333333333333333,-0.09895833333333333,1
2.0791666666666666,0.4544,0.34080000000000005,0.7826,0.7333333333333334,0.25416666666666665,0.45416666666666666,0.2916666666666667,0.11666666666666665,0.12083333333333333,0.17916666666666667,2.225,0.49219999999999997,0.3558,0.8008,0.5958333333333333,0.19999999999999998,0.4375,0.2333333333333333,0.13333333333333333,0.1125,0.024999999999999998,1
1.6637931034482758,0.4371666666666667,0.3036666666666667,0.7411666666666666,0.5977011494252873,0.16666666666666666,0.4051724137931034,0.26436781609195403,0.11781609195402298,0.09195402298850575,-0.005747126436781609,1.7887931034482758,0.47050000000000003,0.41374999999999995,0.69575,0.5344827586206896,0.12931034482758622,0.45689655172413796,0.2801724137931034,0.16379310344827586,0.09482758620689655,-0.008620689655172414,1
1.7924528301886793,0.4573333333333333,0.36549999999999994,0.7008333333333333,0.6666666666666667,0.2138364779874214,0.36477987421383645,0.33962264150943394,0.1069182389937107,0.10062893081761005,-0.1069182389937107,1.9018867924528302,0.44560000000000005,0.3734,0.7514000000000001,0.5924528301886792,0.24150943396226415,0.41509433962264153,0.27169811320754716,0.16226415094339622,0.08301886792452831,-0.0037735849056603774,1
2.1840277777777777,0.4811666666666667,0.39699999999999996,0.7748333333333334,0.6875,0.1909722222222222,0.4618055555555556,0.3368055555555556,0.11805555555555557,0.15277777777777776,0.13541666666666666,1.9618055555555556,0.4373333333333333,0.3378333333333334,0.6451666666666667,0.5972222222222222,0.20833333333333334,0.46875,0.3645833333333333,0.20486111111111113,0.13194444444444445,-0.20138888888888887,1
2.216666666666667,0.4696000000000001,0.2954,0.8108000000000001,0.625,0.29583333333333334,0.5208333333333334,0.33749999999999997,0.1708333333333333,0.10416666666666667,-0.012499999999999999,1.9340277777777777,0.42533333333333334,0.3141666666666667,0.79,0.71875,0.2743055555555555,0.4166666666666667,0.3645833333333333,0.08333333333333333,0.15625,-0.05902777777777778,1
2.183333333333333,0.4896000000000001,0.41579999999999995,0.7852,0.7041666666666666,0.18333333333333335,0.4083333333333334,0.3,0.13333333333333333,0.09999999999999999,0.12916666666666668,1.9027777777777777,0.4358333333333333,0.43,0.7836666666666666,0.5729166666666666,0.25,0.46875,0.2986111111111111,0.13194444444444445,0.07291666666666667,-0.15625,1
1.9583333333333333,0.43450000000000005,0.34450000000000003,0.7948333333333334,0.6458333333333334,0.24305555555555555,0.4618055555555556,0.3645833333333333,0.2152777777777778,0.13194444444444445,-0.024305555555555556,1.9000000000000001,0.4138,0.31579999999999997,0.6294000000000001,0.6833333333333332,0.2625,0.37916666666666665,0.25833333333333336,0.09166666666666667,0.09166666666666667,-0.09166666666666667,0
2.194444444444444,0.43216666666666664,0.30883333333333335,0.7788333333333334,0.5902777777777778,0.23611111111111113,0.3819444444444444,0.20486111111111113,0.16319444444444445,0.09722222222222222,0.17013888888888887,2.0347222222222223,0.45649999999999996,0.3626666666666667,0.7341666666666665,0.65625,0.18055555555555555,0.4826388888888889,0.2847222222222222,0.19791666666666666,0.07986111111111112,0.013888888888888888,1
1.8854166666666667,0.447,0.30416666666666664,0.6323333333333334,0.6979166666666666,0.20486111111111113,0.4131944444444444,0.3993055555555556,0.1111111111111111,0.06944444444444445,-0.1875,1.9409722222222223,0.443,0.3705,0.7631666666666668,0.65625,0.19444444444444445,0.4236111111111111,0.2777777777777778,0.1875,0.0625,0.13541666666666666,0
1.8189655172413792,0.4383333333333333,0.27949999999999997,0.8206666666666668,0.6350574712643678,0.21264367816091956,0.3045977011494253,0.29885057471264365,0.1235632183908046,0.08045977011494253,0.07471264367816091,1.778735632183908,0.4515,0.3123333333333333,0.7945000000000001,0.57183908045977,0.15517241379310345,0.33045977011494254,0.22988505747126436,0.11206896551724138,0.09482758620689655,-0.02586206896551724,1
2.21875,0.48966666666666664,0.359,0.8101666666666666,0.5972222222222222,0.21180555555555555,0.4444444444444444,0.22569444444444445,0.15277777777777776,0.10416666666666667,0.10069444444444443,2.076388888888889,0.4633333333333334,0.31,0.8141666666666666,0.6215277777777778,0.25,0.4375,0.34375,0.12152777777777778,0.09722222222222222,-0.10069444444444443,1
2.0625,0.42000000000000004,0.2854,0.7592000000000001,0.6375000000000001,0.22916666666666666,0.43333333333333335,0.3125,0.09999999999999999,0.12916666666666668,-0.15416666666666667,2.066666666666667,0.4218,0.328,0.8184000000000001,0.5875,0.23750000000000002,0.37083333333333335,0.27499999999999997,0.12916666666666668,0.06666666666666667,-0.04583333333333334,0
